Area Code,Area,,,,Item,,Year,Unit,Value
231,United States of America,,,,Potatoes,,1973,tonnes,13608290
231,United States of America,,,,Potatoes,,1974,tonnes,15530695
231,United States of America,,,,Potatoes,,1975,tonnes,14604600
231,United States of America,,,,Potatoes,,1976,tonnes,16223372
231,United States of America,,,,Potatoes,,1977,tonnes,16117595
231,United States of America,,,,Potatoes,,1978,tonnes,16615640
231,United States of America,,,,Potatoes,,1979,tonnes,15533100
231,United States of America,,,,Potatoes,,1980,tonnes,13785000
231,United States of America,,,,Potatoes,,1981,tonnes,15450000
231,United States of America,,,,Potatoes,,1982,tonnes,16108500
231,United States of America,,,,Potatoes,,1983,tonnes,15137600
231,United States of America,,,,Potatoes,,1984,tonnes,16422000
231,United States of America,,,,Potatoes,,1985,tonnes,18443008
231,United States of America,,,,Potatoes,,1986,tonnes,16408000
231,United States of America,,,,Potatoes,,1987,tonnes,17659200
231,United States of America,,,,Potatoes,,1988,tonnes,16167800
231,United States of America,,,,Potatoes,,1989,tonnes,16803008
231,United States of America,,,,Potatoes,,1990,tonnes,18239008
231,United States of America,,,,Potatoes,,1991,tonnes,18943008
231,United States of America,,,,Potatoes,,1992,tonnes,19294000
231,United States of America,,,,Potatoes,,1993,tonnes,19520300
231,United States of America,,,,Potatoes,,1994,tonnes,21292760
231,United States of America,,,,Potatoes,,1995,tonnes,20189350
231,United States of America,,,,Potatoes,,1996,tonnes,22645780
231,United States of America,,,,Potatoes,,1997,tonnes,21186890
231,United States of America,,,,Potatoes,,1998,tonnes,21575890
231,United States of America,,,,Potatoes,,1999,tonnes,21685930
231,United States of America,,,,Potatoes,,2000,tonnes,23293964
231,United States of America,,,,Potatoes,,2001,tonnes,19852512
231,United States of America,,,,Potatoes,,2002,tonnes,20782288
231,United States of America,,,,Potatoes,,2003,tonnes,20783556
231,United States of America,,,,Potatoes,,2004,tonnes,20675012
231,United States of America,,,,Potatoes,,2005,tonnes,19222700
231,United States of America,,,,Potatoes,,2006,tonnes,19989724
231,United States of America,,,,Potatoes,,2007,tonnes,20179192
231,United States of America,,,,Potatoes,,2008,tonnes,18826578
231,United States of America,,,,Potatoes,,2009,tonnes,19622476
231,United States of America,,,,Potatoes,,2010,tonnes,18350034
231,United States of America,,,,Potatoes,,2011,tonnes,19506150
231,United States of America,,,,Potatoes,,2012,tonnes,21090685
231,United States of America,,,,Potatoes,,2013,tonnes,19715480
231,United States of America,,,,Potatoes,,2014,tonnes,20056500
231,United States of America,,,,Potatoes,,2015,tonnes,20012720
231,United States of America,,,,Potatoes,,2016,tonnes,20426359
231,United States of America,,,,Potatoes,,2017,tonnes,20453438
231,United States of America,,,,Potatoes,,2018,tonnes,20607342
231,United States of America,,,,"Rice, paddy",,1961,tonnes,2458000
231,United States of America,,,,"Rice, paddy",,1962,tonnes,2996000
231,United States of America,,,,"Rice, paddy",,1963,tonnes,3187000
231,United States of America,,,,"Rice, paddy",,1964,tonnes,3319000
231,United States of America,,,,"Rice, paddy",,1965,tonnes,3460000
231,United States of America,,,,"Rice, paddy",,1966,tonnes,3856422
231,United States of America,,,,"Rice, paddy",,1967,tonnes,4054142
231,United States of America,,,,"Rice, paddy",,1968,tonnes,4723777
231,United States of America,,,,"Rice, paddy",,1969,tonnes,4168674
231,United States of America,,,,"Rice, paddy",,1970,tonnes,3801311
231,United States of America,,,,"Rice, paddy",,1971,tonnes,3890351
231,United States of America,,,,"Rice, paddy",,1972,tonnes,3875428
231,United States of America,,,,"Rice, paddy",,1973,tonnes,4207728
231,United States of America,,,,"Rice, paddy",,1974,tonnes,5097717
231,United States of America,,,,"Rice, paddy",,1975,tonnes,5825774
231,United States of America,,,,"Rice, paddy",,1976,tonnes,5245678
231,United States of America,,,,"Rice, paddy",,1977,tonnes,4500680
231,United States of America,,,,"Rice, paddy",,1978,tonnes,6040490
231,United States of America,,,,"Rice, paddy",,1979,tonnes,5985020
231,United States of America,,,,"Rice, paddy",,1980,tonnes,6629250
231,United States of America,,,,"Rice, paddy",,1981,tonnes,8289040
231,United States of America,,,,"Rice, paddy",,1982,tonnes,6968900
231,United States of America,,,,"Rice, paddy",,1983,tonnes,4523200
231,United States of America,,,,"Rice, paddy",,1984,tonnes,6296300
231,United States of America,,,,"Rice, paddy",,1985,tonnes,6122000
231,United States of America,,,,"Rice, paddy",,1986,tonnes,6049000
231,United States of America,,,,"Rice, paddy",,1987,tonnes,5879000
231,United States of America,,,,"Rice, paddy",,1988,tonnes,7253000
231,United States of America,,,,"Rice, paddy",,1989,tonnes,7007400
231,United States of America,,,,"Rice, paddy",,1990,tonnes,7080000
231,United States of America,,,,"Rice, paddy",,1991,tonnes,7228770
231,United States of America,,,,"Rice, paddy",,1992,tonnes,8149150
231,United States of America,,,,"Rice, paddy",,1993,tonnes,7081030
231,United States of America,,,,"Rice, paddy",,1994,tonnes,8971110
231,United States of America,,,,"Rice, paddy",,1995,tonnes,7886660
231,United States of America,,,,"Rice, paddy",,1996,tonnes,7783600
231,United States of America,,,,"Rice, paddy",,1997,tonnes,8300380
231,United States of America,,,,"Rice, paddy",,1998,tonnes,8366190
231,United States of America,,,,"Rice, paddy",,1999,tonnes,9345230
231,United States of America,,,,"Rice, paddy",,2000,tonnes,8657810
231,United States of America,,,,"Rice, paddy",,2001,tonnes,9764480
231,United States of America,,,,"Rice, paddy",,2002,tonnes,9568990
231,United States of America,,,,"Rice, paddy",,2003,tonnes,9067180
231,United States of America,,,,"Rice, paddy",,2004,tonnes,10539760
231,United States of America,,,,"Rice, paddy",,2005,tonnes,10107540
231,United States of America,,,,"Rice, paddy",,2006,tonnes,8826230
231,United States of America,,,,"Rice, paddy",,2007,tonnes,8998730
231,United States of America,,,,"Rice, paddy",,2008,tonnes,9241170
231,United States of America,,,,"Rice, paddy",,2009,tonnes,9972230
231,United States of America,,,,"Rice, paddy",,2010,tonnes,11027010
231,United States of America,,,,"Rice, paddy",,2011,tonnes,8388780
231,United States of America,,,,"Rice, paddy",,2012,tonnes,9069080
231,United States of America,,,,"Rice, paddy",,2013,tonnes,8616120
231,United States of America,,,,"Rice, paddy",,2014,tonnes,10079500
231,United States of America,,,,"Rice, paddy",,2015,tonnes,8724530
231,United States of America,,,,"Rice, paddy",,2016,tonnes,10167050
231,United States of America,,,,"Rice, paddy",,2017,tonnes,8084290
231,United States of America,,,,"Rice, paddy",,2018,tonnes,10170040
231,United States of America,,,,Soybeans,,1961,tonnes,18468000
231,United States of America,,,,Soybeans,,1962,tonnes,18213008
231,United States of America,,,,Soybeans,,1963,tonnes,19028000
231,United States of America,,,,Soybeans,,1964,tonnes,19076000
231,United States of America,,,,Soybeans,,1965,tonnes,23014000
231,United States of America,,,,Soybeans,,1966,tonnes,25270000
231,United States of America,,,,Soybeans,,1967,tonnes,26574768
231,United States of America,,,,Soybeans,,1968,tonnes,30126976
231,United States of America,,,,Soybeans,,1969,tonnes,30838992
231,United States of America,,,,Soybeans,,1970,tonnes,30675152
